timestamp,predicted_solar
2026-03-10 18:00:00,10.34813347469645
2026-03-10 21:00:00,10.85434873109808
2026-03-11 00:00:00,15.519478929480014
2026-03-11 03:00:00,11.838382270818268
2026-03-11 06:00:00,8.808737610136802
2026-03-11 09:00:00,545.0881484436129
2026-03-11 12:00:00,587.8052791995602
2026-03-11 15:00:00,559.9491752853961
2026-03-11 18:00:00,9.101547120143584
2026-03-11 21:00:00,16.357796832665688
2026-03-12 00:00:00,14.275828173389755
2026-03-12 03:00:00,7.5903122154315135
2026-03-12 06:00:00,7.625191468193707
2026-03-12 09:00:00,543.0096925120104
2026-03-12 12:00:00,585.4072711434875
2026-03-12 15:00:00,556.4491212345813
2026-03-12 18:00:00,11.076149113541673
2026-03-12 21:00:00,14.242669141075426
2026-03-13 00:00:00,12.933159301917694
2026-03-13 03:00:00,8.429631728376341
2026-03-13 06:00:00,7.427059631119606
2026-03-13 09:00:00,542.4329531365892
2026-03-13 12:00:00,586.3490916946641
2026-03-13 15:00:00,555.9418192435077
2026-03-13 18:00:00,11.388690046082626
2026-03-13 21:00:00,11.272471186280898
2026-03-14 00:00:00,13.505035926942
2026-03-14 03:00:00,9.340525978859079
2026-03-14 06:00:00,8.729973586317785
2026-03-14 09:00:00,527.3669204895615
2026-03-14 12:00:00,563.2303955992189
2026-03-14 15:00:00,533.2787970072377
2026-03-14 18:00:00,14.78583866118595
2026-03-14 21:00:00,11.774167220726547
2026-03-15 00:00:00,13.882915466197359
2026-03-15 03:00:00,9.55190994621947
2026-03-15 06:00:00,6.863487917277624
2026-03-15 09:00:00,308.0137432284363
2026-03-15 12:00:00,509.24738495464754
2026-03-15 15:00:00,541.5163067772229
