timestamp,temperature,humidity,cloud_cover,wind_speed,precipitation
2026-03-10 18:00:00,28.01,25,1,0.4,0
2026-03-10 21:00:00,27.59,26,1,1.24,0
2026-03-11 00:00:00,25.88,29,0,1.14,0
2026-03-11 03:00:00,27.9,30,1,0.89,0
2026-03-11 06:00:00,34.17,17,2,3.18,0
2026-03-11 09:00:00,36.57,13,0,4.15,0
2026-03-11 12:00:00,35.93,11,0,4.81,0
2026-03-11 15:00:00,28.8,32,0,2.21,0
2026-03-11 18:00:00,26.24,48,0,2.47,0
2026-03-11 21:00:00,25.26,47,0,2.4,0
2026-03-12 00:00:00,24.06,43,0,2.27,0
2026-03-12 03:00:00,26.79,34,0,1.82,0
2026-03-12 06:00:00,33.77,16,0,3.48,0
2026-03-12 09:00:00,36.65,10,0,3.24,0
2026-03-12 12:00:00,36.43,9,0,4.61,0
2026-03-12 15:00:00,29.07,28,0,2.91,0
2026-03-12 18:00:00,26.94,37,0,2.99,0
2026-03-12 21:00:00,25.07,34,0,0.9,0
2026-03-13 00:00:00,23.54,34,0,0.51,0
2026-03-13 03:00:00,27.77,23,0,1.47,0
2026-03-13 06:00:00,35.47,10,0,5.91,0
2026-03-13 09:00:00,37.37,9,0,3.7,0
2026-03-13 12:00:00,37.0,8,0,2.17,0
2026-03-13 15:00:00,27.99,31,0,3.77,0
2026-03-13 18:00:00,26.19,35,0,3.01,0
2026-03-13 21:00:00,24.75,34,2,2.86,0
2026-03-14 00:00:00,23.57,33,2,2.39,0
2026-03-14 03:00:00,26.92,26,3,1.48,0
2026-03-14 06:00:00,33.92,15,4,3.62,0
2026-03-14 09:00:00,36.68,11,5,1.72,0
2026-03-14 12:00:00,34.11,20,11,6.72,0
2026-03-14 15:00:00,27.44,37,12,4.17,0
2026-03-14 18:00:00,24.97,41,6,3.13,0
2026-03-14 21:00:00,23.4,38,2,1.94,0
2026-03-15 00:00:00,22.74,35,10,2.39,0
2026-03-15 03:00:00,26.49,23,18,2.06,0
2026-03-15 06:00:00,32.83,13,27,3.39,0
2026-03-15 09:00:00,34.69,14,67,5.96,0
2026-03-15 12:00:00,33.47,17,37,6.51,0
2026-03-15 15:00:00,27.28,29,7,3.54,0
